name,play,fans,label,score,times,date,info,imgUrl,longComments,shortComments
野良神,5994.2万,340.6万追番,276.2万,9.5,19773人评,2014年1月5日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/f1146494f45cc2c4a3fa0d081c5ecf4bc3147442.jpg,102,5829
龙与虎,6811.4万,339.5万追番,514.4万,9.7,56159人评,2008年10月2日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/144910805f172d16c5f544f43939a05d8ca20576.jpg,483,21290
入间同学入魔了 第二季,8929.4万,338.8万追番,47万,9.7,17384人评,2021年4月17日开播,"已完结, 全21话",http://i0.hdslb.com/bfs/bangumi/image/43ceaa8a752f84da1d3bf2c57b1934fb00a34ccd.jpg,44,4673
路人超能100(灵能百分百),1.1亿,336.9万追番,137.2万,9.8,30746人评,2016年7月12日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/e2b46584e29f2349748b48c5fb26ce02fcbca4e8.jpg,66,9382
擅长捉弄的高木同学 第三季,5343.1万,336.5万追番,67.5万,9.9,69934人评,2022年1月8日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/b56ed5170780b398a545fa0e142af678b90bfda8.jpg,199,25506
宝石之国,7308.1万,335.9万追番,139.9万,9.7,60218人评,2017年10月7日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/146b2d991c87c333553d2b7b6e15f009f9359517.jpg,303,23600
约定的梦幻岛 第二季,4245万,335.3万追番,38.6万,2.8,117443人评,2021年1月6日开播,"已完结, 全11话",http://i0.hdslb.com/bfs/bangumi/image/f7ef599b52140d77b6e1f09cca3b44646fdf4cb2.png,430,69490
Ｄｒ．ＳＴＯＮＥ 石纪元,1.5亿,335万追番,138.4万,9.7,74932人评,2019年7月5日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/image/ae05a72b11d7f409bbff9475afb13dfca081ffd1.jpg,138,21940
珈百璃的堕落,9086.7万,334.8万追番,196.3万,9.6,25855人评,2017年1月9日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/7b9a5a6e6c5ca157a4c18b01093a7bb1701f4606.jpg,57,6809
我的青春恋爱物语果然有问题。续,1.5亿,334.4万追番,354.6万,9.8,50977人评,2015年4月2日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/image/8844c9bea1c5ff2371b47181785084c9650a1402.png,262,13306
理科生坠入情网，故尝试证明。 第二季,2201.9万,333.1万追番,11.7万,6.9,9245人评,2022年4月1日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/68aee547fc85b1eab8be3d5c7e946276e4252b79.png,35,3995
天气之子,4005.5万,330.9万追剧,102.5万,9.6,95459人评,2019年11月1日上映,113分钟,http://i0.hdslb.com/bfs/bangumi/image/33680a2209c4dba76322b2ffeeaf3dd821db576c.png,685,29786
阿宅的恋爱真难,7406.4万,329.7万追番,118.4万,9.6,34523人评,2018年4月13日开播,"已完结, 全11话",http://i0.hdslb.com/bfs/bangumi/image/dcd8941a27562cc340c64eae53b3bea96792e057.png,96,12441
测不准的阿波连同学,7314.8万,329.5万追番,78万,9.7,28307人评,2022年4月2日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/91ec1f4bc4af307dbfbd68c9ba6d838b27adee0f.png,56,7164
宿命回响：命运节拍,5363.8万,328.5万追番,24.9万,7.6,21041人评,2021年10月6日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/222139836fbbe2500fcf10558e7f40ce6702de3b.png,162,
夏目友人帐,5012.6万,325.4万追番,279万,9.8,16402人评,2008年7月7日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/image/99c549494d9425f6455bd45a151f4d26397d6151.png,58,4477
异世界迷宫黑心企业,8439.3万,325.1万追番,46.5万,9.7,41556人评,2021年7月9日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/ab9dba31e9ca45012a44625327b6c1239005fbd4.png,50,12299
公主连结 与你重逢 第二季,3068.5万,324.5万追番,22.1万,5.9,25678人评,2022年1月10日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/60d9685ebae04a4e2092857d5ee41a4de7316652.png,318,13285
理科生坠入情网，故尝试证明。,5672.3万,319.1万追番,88.4万,9.7,50392人评,2020年1月10日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/977d915210fda50930ca824bd0711a11dda945ab.png,104,16443
路人超能100 第一次灵能咨询所员工旅游～舒缓心灵的疗愈之旅~（OVA2）,527.7万,318.9万追番,3.6万,9.8,15638人评,2019年9月25日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/1271324d51634b68980704731987724a1afc60aa.jpg,13,4416
女高中生的虚度日常,6846.9万,318.6万追番,109.2万,9.8,72894人评,2019年7月5日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/4bcc16c200fc2fb67372d65bfdd8960f99874edc.png,115,23603
秒速五厘米,3036.1万,316.2万追番,73.1万,9.6,23736人评,2007年3月3日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/4fed6a1e2e9aae0f171c904c36c23384586e8d90.png,287,7020
公主连结Re:Dive,9303.8万,316.1万追番,181.2万,9.5,53512人评,2020年4月6日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/image/d8a6884c2f839a5ffe5a0637608eec7910763411.png,154,16780
魔法禁书目录 第三季,1.1亿,312.2万追番,159.8万,8.0,59221人评,2018年10月5日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/a92892921f3209f7784a954c37467c9869a1d4c1.png,428,26220
全员恶玉,9800万,310.1万追番,69.6万,6.2,88768人评,2020年10月8日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/8479c74918a18e1d8c21e86099d343d510bddc59.png,675,45546
齐木楠雄的灾难,1.5亿,306.6万追番,153.9万,9.7,34012人评,2016年7月11日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/7449bdd3c8067fec587a0cf2a8f7f1f5275b757f.jpg,37,9412
男子高中生的日常,6204.6万,306.4万追番,308.9万,9.8,41432人评,2012年1月9日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/3004faf93cb5a78aa4d2122e25d914ec8640a273.jpg,79,11882
Fate/EXTRA Last Encore,5109.6万,305.3万追番,88.8万,8.8,41048人评,2018年1月28日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/140bacf044bb0c0841bd1f0e4fc682d037f73f88.jpg,457,18829
JOJO的奇妙冒险 不灭钻石,2.1亿,304.2万追番,818.2万,9.8,101672人评,2016年3月31日开播,"已完结, 全39话",http://i0.hdslb.com/bfs/bangumi/6a04c87e990ab74cd8d555ef45a863de0993b161.png,226,29258
魔卡少女樱 CLEAR CARD篇,7133万,300.9万追番,217.8万,9.8,48896人评,2018年1月7日开播,"已完结, 全22话",http://i0.hdslb.com/bfs/bangumi/07245c4bf4acb03a5819762fea3210c656aba66c.jpg,322,21916
Fate/stay night [Unlimited Blade Works] 第二季,1.5亿,300.8万追番,276.2万,9.5,22849人评,2015年4月4日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/b1a70dca34c06545c36d7e5f29155c8c8817e36e.jpg,95,5397
文豪野犬 第三季,6714.7万,298.5万追番,87.2万,9.8,40174人评,2019年4月12日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/956d61c245c5ac99ac8063f92402ce9c89243475.png,100,13536
你的名字。,8484.4万,297.4万追剧,217万,9.9,97874人评,2016年8月26日上映,106分钟,http://i0.hdslb.com/bfs/bangumi/image/8027312ac645f4734e1aba8291d99be77e516176.jpg,227,27046
工作细胞BLACK,7265.1万,297.1万追番,67万,9.8,33426人评,2021年1月10日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/image/cbf16b39569f75717c8af09985baf566cf739299.png,108,9764
超能力女儿,9284.8万,294.6万追番,98.6万,9.6,43247人评,2018年4月6日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/152c536f8ecaad8f3d7d568d33da81c963a4a722.png,213,15234
我被逐出队伍后过上慢生活,8779.6万,294.2万追番,52.3万,8.0,31611人评,2021年10月6日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/image/f68df9c93441016bb89e45e2628d44e0b63b1d0c.png,92,11388
极主夫道,5542.4万,293.3万追番,21.1万,9.7,24015人评,2021年4月8日开播,"已完结, 全10话",http://i0.hdslb.com/bfs/bangumi/image/3297e09905d239b1424423f0273c7f0a6bf8a56b.png,18,5775
约会大作战,5470.6万,292.6万追番,267.7万,9.3,17142人评,2013年4月5日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/ad4dc7bf7bef59255536e54fe818985b0e270d14.jpg,95,5999
甘城光辉游乐园,4663万,291.3万追番,148.8万,9.7,30218人评,2014年10月6日开播,"已完结, 全14话",http://i0.hdslb.com/bfs/bangumi/image/d15c7b1a5b6e90abeea78844ff97f9443fc2588c.png,75,8507
某科学的一方通行,7157.7万,290万追番,120.2万,6.7,73339人评,2019年7月13日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/ade6781efe9cdfd7e40cba2d6e34381287efa634.jpg,149,31118
在魔王城说晚安,6653.1万,286.8万追番,46.1万,9.7,48515人评,2020年10月6日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/43cebed282c8af72960ece8a35826467c2501d77.png,97,15106
打了300年的史莱姆，不知不觉就练到了满级,8637.8万,286.5万追番,69.8万,9.5,30486人评,2021年4月10日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/8ee46c5dd04d04bd1e5986a3706b1bc8cc7b055e.jpg,68,9225
黑色四叶草,3.4亿,286万追番,293.1万,9.5,115869人评,2017年10月3日开播,"已完结, 全170话",http://i0.hdslb.com/bfs/bangumi/image/aecbaaf4e3e36a2796684c2eff8ceb9b0f247c6d.jpg,325,46122
玉子市场,4329.4万,285.9万追番,190万,9.8,32979人评,2013年1月9日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/67da3dae76e526a925b78b1d8abe21c870333491.jpg,81,9555
路人超能100 II(灵能百分百 第二季),1亿,285.7万追番,98万,9.9,78859人评,2019年1月7日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/216e1bdaf88244215a13b1154116805ee9adbe07.png,160,28166
擅长捉弄的高木同学 第二季,6933.2万,285.7万追番,172.8万,9.9,120957人评,2019年7月7日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/4c7324327dd9ae035007c3e9bc40cd2ce08635b1.jpg,147,46846
入间同学入魔了,1.4亿,283.9万追番,122.3万,9.5,47357人评,2019年10月5日开播,"已完结, 全23话",http://i0.hdslb.com/bfs/bangumi/image/8ae5fbfcdbe71a4289d5fbcd37b75e1056cdddfd.png,73,13279
关于前辈很烦人的事,6908.3万,282.2万追番,58.9万,9.8,41333人评,2021年10月10日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/2d4b3820fe8cd662398408b831cacc445121ac6d.png,50,12344
文豪野犬 汪！,2197.7万,281.2万追番,22.3万,9.8,9341人评,2021年1月13日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/48df0069b6b95d2f625515d7b956e2ce89609985.png,28,2843
元气少女缘结神◎,4697万,280.7万追番,133.5万,9.7,8376人评,2015年1月5日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/2b1aa93137e60ffc61d2376b9aba49def796149b.jpg,19,2524
月光下的异世界之旅,7523.5万,280.4万追番,37.1万,9.2,22185人评,2021年7月7日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/f3e092bf66daba5024629641a2e0574d36a4bc7e.png,58,6898
如果能写小说就好了,5981.6万,279.7万追番,137.6万,9.3,28211人评,2017年10月8日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/bdcab81683bf4f048de4fa4fe0754c3650e93fea.jpg,214,11328
半妖的夜叉姬 第二季,1244.1万,279.4万追番,7.2万,5.8,2926人评,2021年10月1日开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/d57cb7d45b9be7088440121545b801e7d81cd8ae.png,15,1276
猫和老鼠 旧版,2.6亿,278.9万追番,214.8万,9.9,65615人评,1940年2月10日开播,"已完结, 全55话",http://i0.hdslb.com/bfs/bangumi/065926cbda8f464a31293758054620cca15e5589.jpg,44,20369
言叶之庭,2719.5万,275.5万追番,76.2万,9.7,24936人评,2013年5月31日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/image/5b00c25e00b639194f51ead01c557c9709c3ea6a.jpg,115,6298
炎炎消防队 贰之章,7122.2万,274.8万追番,49.9万,9.1,19418人评,2020年7月4日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/image/044eaa60080e172cef2f29e05ffad3fe8b65c86b.jpg,47,4957
银魂,2.5亿,274.5万追番,183.4万,9.9,61286人评,2006年4月6日开播,"已完结, 全201话",http://i0.hdslb.com/bfs/bangumi/image/087b862b772ee4e644478a36c757a26db476193d.png,112,18905
中二病也要谈恋爱！恋,3279.1万,273.9万追番,68.2万,9.7,26850人评,2014年1月8日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/b69a9fc2ce1c50915b3158c2f6ac51ed64101b23.jpg,102,6547
炎炎消防队,1亿,273.6万追番,95万,9.2,42273人评,2019年7月6日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/4f3302a21bc658addbf9220e20ae71e18474956d.jpg,74,12212
瓦尼塔斯的手记,5469.4万,273.4万追番,36.7万,9.7,16665人评,2021年7月3日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/image/c658b4156698f1b8c4d175d706df4eb33db61756.png,69,4466
某科学的超电磁炮S,9381.6万,272万追番,763.1万,9.7,32967人评,2013年4月12日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/image/090d4aa97754d1d80206e461eb633b28b9deed07.jpg,103,8066
我女友与青梅竹马的惨烈修罗场,5798.4万,270.9万追番,593.8万,8.9,23470人评,2013年1月5日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/654466a6f0cf9aa9b73b800da152a460bfabbb89.jpg,124,7859
打工吧！魔王大人,1.1亿,267万追番,115万,9.6,26566人评,2013年4月4日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/15992a6e1d737ae0319ab3788f598c223501d043.jpg,81,7678
喜欢本大爷的竟然就你一个？,7826.2万,265.9万追番,151.5万,9.1,102334人评,2019年10月3日开播,"已完结, 全14话",http://i0.hdslb.com/bfs/bangumi/f15812ebce696a98ee0907c8e8ac32a07e29095f.png,304,42093
会长是女仆大人！,7304.5万,265.1万追番,203.7万,9.8,27252人评,2010年4月2日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/image/2a778c61bcd9321c31f172d48bf100a10386a73b.jpg,76,9437
夏目友人帐 第五季,5521.4万,264.2万追番,154.3万,9.7,9594人评,2016年10月5日开播,"已完结, 全11话",http://i0.hdslb.com/bfs/bangumi/image/ecfa873a788ac7e8ddeee9b08755d3a8e6f46845.jpg,25,2377
线上游戏的队友不可能是女生？,7680.6万,264.1万追番,189.4万,8.9,12799人评,2016年4月8日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/fcc9bf486424577d517b29624562f71cb1a4ac01.jpg,42,4425
贤者之孙,8809.6万,263.3万追番,102.4万,6.8,60643人评,2019年4月10日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/d1f2baf4ea8217dd89d1aa3e45a75301b345b306.png,249,28135
从零开始的魔法书,5913.2万,262.7万追番,103.1万,9.0,13241人评,2017年4月10日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/aec7ee132ed53855118b1bc5de3f95f0d1f21875.jpg,63,5130
在地下城寻求邂逅是否搞错了什么 第三季,3295.8万,260.8万追番,23.8万,9.2,16472人评,2020年10月3日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/bf8b064feb1384d3ff4436030d7bb270a19c62af.png,87,4823
野良神 ARAGOTO,1.2亿,259.6万追番,224.4万,9.4,18512人评,2015年10月2日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/88775e3bd8fa1dc147b5e1686c604162cf06ae8b.jpg,59,5652
好比是最终迷宫前的少年到新手村生活一般的故事,7727.2万,257.9万追番,36.9万,7.8,26172人评,2021年1月4日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/86b7857fe724f62e8000c5759b6561cfeb9a2ee7.png,60,10534
食戟之灵,1.8亿,257.4万追番,396.7万,9.5,10234人评,2015年4月3日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/a48979a3e3196fc33df796132072c0bd171f4918.jpg,24,2636
奇蛋物语 / WONDER EGG PRIORITY,4711.1万,256万追番,47.8万,9.7,65494人评,2021年1月12日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/10e0bbc1047b2c45f0f881de334a6f3bfb42a3b6.png,321,
愤怒的审判,3422.3万,256万追番,14.4万,6.1,8854人评,2021年1月13日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/image/a7625fc1f4cf13635664c65cf863a2017694b8d4.png,20,3431
小木乃伊到我家,5969.5万,255.4万追番,73.9万,9.6,16327人评,2018年1月12日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/64f2a5e01f9cca99cef8e6e4415b9bb867281d0c.jpg,42,7067
漆黑的子弹,4277.9万,254.5万追番,184.3万,9.2,15362人评,2014年4月8日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/8f540cf989b02e2db4e7de1e2fdf1ab2886b4e64.jpg,132,5115
约会大作战 第三季,6489万,254.4万追番,64万,7.9,41722人评,2019年1月11日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/fd61c0a8680678960446a849f2079e0de09d4290.png,193,19093
幻界战线,6869.2万,254.4万追番,98万,9.6,16155人评,2015年4月4日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/2bdc085a0b514276539fafda97e4043f5ea641bb.jpg,77,4790
轻音少女 第一季,4405.8万,253万追番,164.7万,9.9,77935人评,2009年4月2日开播,"已完结, 全14话",http://i0.hdslb.com/bfs/bangumi/8aa0bfce050c72c6626b63d3093a88527c251026.jpg,179,27257
侦探已死,5150.8万,251.8万追番,68.5万,7.1,31917人评,2021年7月4日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/5064d5adf17f281e351b5846b7b274be6f080b93.png,174,14047
EVA 新世纪福音战士,9202.8万,251.7万追番,220.3万,9.7,56950人评,1995年10月4日开播,"已完结, 全26话",http://i0.hdslb.com/bfs/bangumi/03cd3e02df47b9200cf566c1d4048baf26f504c8.jpg,328,16347
Angel Beats!,2414.4万,251.7万追番,84万,9.8,33496人评,2010年4月2日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/803ee7dc0e151ea3f634fe49e73d3b3fb93ca433.jpg,244,11569
Fate/Grand Order ‐First Order‐,3343万,251.4万追番,76.7万,8.3,10945人评,2016年12月31日开播,"已完结, 全1话",http://i0.hdslb.com/bfs/bangumi/b75c55d209d156c8631f5ceb21e5c52c834dbb60.jpg,29,3534
请问您今天要来点兔子吗？BLOOM,1478.6万,250.3万追番,22.2万,9.9,18743人评,2020年10月10日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/45812fddaeb60e33cfd327280661e02238697aaa.png,55,6958
落第骑士英雄谭,1亿,249.2万追番,251.5万,9.4,23402人评,2015年10月3日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/22a01c03926869ab31e7b158ffe15e783930da71.jpg,101,8080
精灵幻想记,7706.9万,248.4万追番,71.8万,7.3,29040人评,2021年7月6日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/dc60cb2535473caf9c179f6a4765831729343384.png,135,13499
星掠者,1.1亿,246.5万追番,107.2万,5.4,48087人评,2020年1月9日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/image/23523b8986885db62bcc7874e294aa7b5fb767f2.png,152,20433
猫和老鼠（1975）,435.5万,246.5万追番,5502,9.8,774人评,1975年1月1日开播,连载中,http://i0.hdslb.com/bfs/bangumi/image/71c5ec79a7137a08558865463a0649e6b8a4bbd3.jpg,1,194
装甲重拳/MEGALOBOX 第二季,3454.1万,245.2万追番,19.8万,9.9,48015人评,2021年4月4日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/image/e14dc4a935397fc074c7a12d9520225615209025.png,200,15277
我，不是说了能力要平均值么！,7360.7万,243.8万追番,79.2万,8.2,55930人评,2019年10月7日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/9a3ce7ccfb2f20bf1cee49c5859add6f41bdec4c.png,208,20674
齐木楠雄的灾难 第二季,1.3亿,243万追番,135万,9.8,43875人评,2018年1月17日开播,"已完结, 全24话",http://i0.hdslb.com/bfs/bangumi/5e32e992cbb666d42b931a1ab8e3752f9d490b93.jpg,101,13026
君主·埃尔梅罗二世事件簿 魔眼收集列车 Grace note,5252.1万,242.3万追番,59.4万,9.7,41874人评,2019年7月7日开播,"已完结, 全13话",http://i0.hdslb.com/bfs/bangumi/1a017ba38809a4939bae1ef65cd2815832fc3a80.jpg,83,12296
声之形,3335.2万,242.1万追剧,133.2万,9.6,50169人评,2017年9月8日上映,111分钟,http://i0.hdslb.com/bfs/bangumi/23b1fabb35bbc20b91207edd6a66a8719f8cd297.jpg,386,14719
Fate/Zero 第二季,1.3亿,242.1万追番,526.4万,9.6,21274人评,2012年4月7日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/5f0fb8d851c5a1fb1e7c83550d5e4c2a54c85350.jpg,135,5317
宇崎学妹想要玩！,6728.4万,241.8万追番,103.7万,9.4,35699人评,2020年7月10日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/9477f8b8f2e9fefa328f8f9e3f6f6cc1e00d5aa9.png,130,10886
死神少爷与黑女仆,4507.9万,241.6万追番,42.5万,9.7,20347人评,2021年7月4日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/296f03bfa0ac1befb43c79cabcc67d305741a41c.png,37,6071
我们的重制人生,5864.6万,241.5万追番,61.4万,9.6,33207人评,2021年7月3日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/b3b01c4d5249a5717fa8e6d4b268f9819fa9c23b.jpg,178,10313
ULTRAMAN 机动奥特曼 第二季,608.5万,241.3万追番,5.2万,7.9,3709人评,2022年4月15日开播,"已完结, 全6话",http://i0.hdslb.com/bfs/bangumi/image/2917e3143971f8585a906e6440eb9f3a3ce7d6d9.png,39,1472
怪物事变,4955.4万,240.8万追番,42.5万,9.6,28267人评,2021年1月10日开播,"已完结, 全12话",http://i0.hdslb.com/bfs/bangumi/image/3557b7261e17dd4d4a1e5f1f102f0f3cbecd10a0.png,70,8802
